street,date,month,week_of_year,day_of_month,day_of_week,weekend,time,hour,minutes,time_period,count,speed,datetime,predictions
1593,2019-01-22,1,4,22,3,0,06:00:00,6,0,morning,280,82.204765,2019-01-22T06:00:00.000Z,295.30292
1593,2019-01-22,1,4,22,3,0,06:15:00,6,15,morning,261,78.55364,2019-01-22T06:15:00.000Z,277.80942
1593,2019-01-22,1,4,22,3,0,06:30:00,6,30,morning,258,78.75646,2019-01-22T06:30:00.000Z,242.35027
1593,2019-01-22,1,4,22,3,0,06:45:00,6,45,morning,207,81.54106,2019-01-22T06:45:00.000Z,220.67686
1593,2019-01-22,1,4,22,3,0,07:00:00,7,0,morning,228,80.70395,2019-01-22T07:00:00.000Z,210.09062
1593,2019-01-22,1,4,22,3,0,07:15:00,7,15,morning,243,81.83402,2019-01-22T07:15:00.000Z,212.62125
1593,2019-01-22,1,4,22,3,0,07:30:00,7,30,morning,271,80.11101,2019-01-22T07:30:00.000Z,228.20035
1593,2019-01-22,1,4,22,3,0,07:45:00,7,45,morning,282,82.549644,2019-01-22T07:45:00.000Z,237.03714
1593,2019-01-22,1,4,22,3,0,08:00:00,8,0,morning,281,83.29241,2019-01-22T08:00:00.000Z,260.6265
1593,2019-01-22,1,4,22,3,0,08:15:00,8,15,morning,293,84.47099,2019-01-22T08:15:00.000Z,289.90024
1593,2019-01-22,1,4,22,3,0,08:30:00,8,30,morning,327,83.64016,2019-01-22T08:30:00.000Z,324.5827
1593,2019-01-22,1,4,22,3,0,08:45:00,8,45,morning,318,82.28669,2019-01-22T08:45:00.000Z,347.0407
1593,2019-01-22,1,4,22,3,0,09:00:00,9,0,morning,344,79.78343,2019-01-22T09:00:00.000Z,357.67056
1593,2019-01-22,1,4,22,3,0,09:15:00,9,15,morning,328,79.29777,2019-01-22T09:15:00.000Z,366.68668
1593,2019-01-22,1,4,22,3,0,09:30:00,9,30,morning,354,78.88277,2019-01-22T09:30:00.000Z,378.33185
1593,2019-01-22,1,4,22,3,0,09:45:00,9,45,morning,400,76.87375,2019-01-22T09:45:00.000Z,377.46637
1593,2019-01-22,1,4,22,3,0,10:00:00,10,0,morning,371,80.87871,2019-01-22T10:00:00.000Z,381.53955
1593,2019-01-22,1,4,22,3,0,10:15:00,10,15,morning,328,79.44004,2019-01-22T10:15:00.000Z,375.12427
1593,2019-01-22,1,4,22,3,0,10:30:00,10,30,morning,378,79.6261,2019-01-22T10:30:00.000Z,375.80896
1593,2019-01-22,1,4,22,3,0,10:45:00,10,45,morning,384,79.72266,2019-01-22T10:45:00.000Z,380.96277
1593,2019-01-22,1,4,22,3,0,11:00:00,11,0,morning,384,78.95,2019-01-22T11:00:00.000Z,371.4428
1593,2019-01-22,1,4,22,3,0,11:15:00,11,15,morning,373,78.048706,2019-01-22T11:15:00.000Z,355.21417
1593,2019-01-22,1,4,22,3,0,11:30:00,11,30,morning,384,77.0102,2019-01-22T11:30:00.000Z,360.64288
1593,2019-01-22,1,4,22,3,0,11:45:00,11,45,morning,349,72.272446,2019-01-22T11:45:00.000Z,358.62756
1593,2019-01-22,1,4,22,3,0,12:00:00,12,0,afternoon,386,65.89745,2019-01-22T12:00:00.000Z,354.841
1593,2019-01-22,1,4,22,3,0,12:15:00,12,15,afternoon,361,67.2283,2019-01-22T12:15:00.000Z,346.94858
1593,2019-01-22,1,4,22,3,0,12:30:00,12,30,afternoon,371,78.246185,2019-01-22T12:30:00.000Z,344.2563
1593,2019-01-22,1,4,22,3,0,12:45:00,12,45,afternoon,349,79.26074,2019-01-22T12:45:00.000Z,328.49194
1593,2019-01-22,1,4,22,3,0,13:00:00,13,0,afternoon,362,78.958565,2019-01-22T13:00:00.000Z,332.16232
1593,2019-01-22,1,4,22,3,0,13:15:00,13,15,afternoon,278,79.85492,2019-01-22T13:15:00.000Z,319.53403
1593,2019-01-22,1,4,22,3,0,13:30:00,13,30,afternoon,284,80.56573,2019-01-22T13:30:00.000Z,315.07407
1593,2019-01-22,1,4,22,3,0,13:45:00,13,45,afternoon,325,76.768715,2019-01-22T13:45:00.000Z,300.2433
1593,2019-01-22,1,4,22,3,0,14:00:00,14,0,afternoon,333,71.243996,2019-01-22T14:00:00.000Z,296.27856
1593,2019-01-22,1,4,22,3,0,14:15:00,14,15,afternoon,288,51.21985,2019-01-22T14:15:00.000Z,254.23486
1593,2019-01-22,1,4,22,3,0,14:30:00,14,30,afternoon,295,47.125763,2019-01-22T14:30:00.000Z,236.05443
1593,2019-01-22,1,4,22,3,0,14:45:00,14,45,afternoon,243,41.81907,2019-01-22T14:45:00.000Z,247.31322
1593,2019-01-22,1,4,22,3,0,15:00:00,15,0,afternoon,222,43.53769,2019-01-22T15:00:00.000Z,251.84213
1593,2019-01-22,1,4,22,3,0,15:15:00,15,15,afternoon,242,46.283817,2019-01-22T15:15:00.000Z,230.95255
1593,2019-01-22,1,4,22,3,0,15:30:00,15,30,afternoon,237,43.32833,2019-01-22T15:30:00.000Z,227.82071
1593,2019-01-22,1,4,22,3,0,15:45:00,15,45,afternoon,254,44.25361,2019-01-22T15:45:00.000Z,202.12889
1593,2019-01-22,1,4,22,3,0,16:00:00,16,0,afternoon,212,44.78459,2019-01-22T16:00:00.000Z,189.16646
1593,2019-01-22,1,4,22,3,0,16:15:00,16,15,afternoon,230,50.86435,2019-01-22T16:15:00.000Z,192.0056
1593,2019-01-22,1,4,22,3,0,16:30:00,16,30,afternoon,228,44.907604,2019-01-22T16:30:00.000Z,187.31184
1593,2019-01-22,1,4,22,3,0,16:45:00,16,45,afternoon,243,49.10336,2019-01-22T16:45:00.000Z,191.86752
1593,2019-01-22,1,4,22,3,0,17:00:00,17,0,afternoon,249,61.681393,2019-01-22T17:00:00.000Z,176.95834
1593,2019-01-22,1,4,22,3,0,17:15:00,17,15,afternoon,199,77.85762,2019-01-22T17:15:00.000Z,179.39467
1593,2019-01-22,1,4,22,3,0,17:30:00,17,30,afternoon,153,81.90414,2019-01-22T17:30:00.000Z,172.08357
1593,2019-01-22,1,4,22,3,0,17:45:00,17,45,afternoon,160,82.45625,2019-01-22T17:45:00.000Z,169.74176
1593,2019-01-22,1,4,22,3,0,18:00:00,18,0,evening,131,83.44275,2019-01-22T18:00:00.000Z,163.12648
1593,2019-01-22,1,4,22,3,0,18:15:00,18,15,evening,137,84.46837,2019-01-22T18:15:00.000Z,148.74841
1593,2019-01-22,1,4,22,3,0,18:30:00,18,30,evening,143,85.1014,2019-01-22T18:30:00.000Z,137.04654
1593,2019-01-22,1,4,22,3,0,18:45:00,18,45,evening,131,85.79771,2019-01-22T18:45:00.000Z,132.65454
1593,2019-01-22,1,4,22,3,0,19:00:00,19,0,evening,110,85.09091,2019-01-22T19:00:00.000Z,118.729454
1593,2019-01-22,1,4,22,3,0,19:15:00,19,15,evening,130,85.45128,2019-01-22T19:15:00.000Z,113.992836
1593,2019-01-22,1,4,22,3,0,19:30:00,19,30,evening,123,85.67886,2019-01-22T19:30:00.000Z,110.096756
1593,2019-01-22,1,4,22,3,0,19:45:00,19,45,evening,107,86.076324,2019-01-22T19:45:00.000Z,102.19654
1593,2019-01-22,1,4,22,3,0,20:00:00,20,0,evening,80,86.416664,2019-01-22T20:00:00.000Z,92.15229
1593,2019-01-22,1,4,22,3,0,20:15:00,20,15,evening,82,85.61789,2019-01-22T20:15:00.000Z,93.621414
1593,2019-01-22,1,4,22,3,0,20:30:00,20,30,evening,75,85.63778,2019-01-22T20:30:00.000Z,89.10871
1593,2019-01-22,1,4,22,3,0,20:45:00,20,45,evening,74,86.054054,2019-01-22T20:45:00.000Z,82.22928
1593,2019-01-22,1,4,22,3,0,21:00:00,21,0,evening,47,87.08865,2019-01-22T21:00:00.000Z,71.67587
1593,2019-01-22,1,4,22,3,0,21:15:00,21,15,evening,59,85.567795,2019-01-22T21:15:00.000Z,67.032555
1593,2019-01-22,1,4,22,3,0,21:30:00,21,30,evening,65,85.41282,2019-01-22T21:30:00.000Z,62.40236
1593,2019-01-22,1,4,22,3,0,21:45:00,21,45,evening,47,87.09574,2019-01-22T21:45:00.000Z,59.64743
1593,2019-01-22,1,4,22,3,0,22:00:00,22,0,evening,44,85.306816,2019-01-22T22:00:00.000Z,52.87248
1593,2019-01-22,1,4,22,3,0,22:15:00,22,15,evening,51,84.58497,2019-01-22T22:15:00.000Z,52.783543
1593,2019-01-22,1,4,22,3,0,22:30:00,22,30,evening,45,86.885185,2019-01-22T22:30:00.000Z,53.507416
1593,2019-01-22,1,4,22,3,0,22:45:00,22,45,evening,63,86.14815,2019-01-22T22:45:00.000Z,51.044647
1593,2019-01-22,1,4,22,3,0,23:00:00,23,0,evening,52,86.61539,2019-01-22T23:00:00.000Z,50.350895
1593,2019-01-22,1,4,22,3,0,23:15:00,23,15,evening,46,85.94203,2019-01-22T23:15:00.000Z,50.557087
1593,2019-01-22,1,4,22,3,0,23:30:00,23,30,evening,45,86.703705,2019-01-22T23:30:00.000Z,49.21012
1593,2019-01-22,1,4,22,3,0,23:45:00,23,45,evening,40,87.21667,2019-01-22T23:45:00.000Z,51.94131
1593,2019-01-23,1,4,23,4,0,00:00:00,0,0,night,42,87.79365,2019-01-23T00:00:00.000Z,50.969368
1593,2019-01-23,1,4,23,4,0,00:15:00,0,15,night,57,87.44444,2019-01-23T00:15:00.000Z,50.31963
1593,2019-01-23,1,4,23,4,0,00:30:00,0,30,night,38,85.84649,2019-01-23T00:30:00.000Z,49.105606
1593,2019-01-23,1,4,23,4,0,00:45:00,0,45,night,45,86.87408,2019-01-23T00:45:00.000Z,46.918034
1593,2019-01-23,1,4,23,4,0,01:00:00,1,0,night,39,86.068375,2019-01-23T01:00:00.000Z,46.326145
1593,2019-01-23,1,4,23,4,0,01:15:00,1,15,night,45,87.10741,2019-01-23T01:15:00.000Z,53.523384
1593,2019-01-23,1,4,23,4,0,01:30:00,1,30,night,50,84.49333,2019-01-23T01:30:00.000Z,50.39423
1593,2019-01-23,1,4,23,4,0,01:45:00,1,45,night,31,85.946236,2019-01-23T01:45:00.000Z,55.75161
1593,2019-01-23,1,4,23,4,0,02:00:00,2,0,night,75,86.202225,2019-01-23T02:00:00.000Z,54.757984
1593,2019-01-23,1,4,23,4,0,02:15:00,2,15,night,75,86.37334,2019-01-23T02:15:00.000Z,61.31813
1593,2019-01-23,1,4,23,4,0,02:30:00,2,30,night,77,84.90044,2019-01-23T02:30:00.000Z,72.339
1593,2019-01-23,1,4,23,4,0,02:45:00,2,45,night,80,85.70625,2019-01-23T02:45:00.000Z,62.605473
1593,2019-01-23,1,4,23,4,0,03:00:00,3,0,night,90,85.82407,2019-01-23T03:00:00.000Z,115.314674
1593,2019-01-23,1,4,23,4,0,03:15:00,3,15,night,117,86.28276,2019-01-23T03:15:00.000Z,142.80098
1593,2019-01-23,1,4,23,4,0,03:30:00,3,30,night,102,86.452614,2019-01-23T03:30:00.000Z,165.89043
1593,2019-01-23,1,4,23,4,0,03:45:00,3,45,night,152,86.492325,2019-01-23T03:45:00.000Z,174.18391
1593,2019-01-23,1,4,23,4,0,04:00:00,4,0,night,141,86.40189,2019-01-23T04:00:00.000Z,182.3592
1593,2019-01-23,1,4,23,4,0,04:15:00,4,15,night,201,85.850746,2019-01-23T04:15:00.000Z,214.89012
1593,2019-01-23,1,4,23,4,0,04:30:00,4,30,night,231,86.114,2019-01-23T04:30:00.000Z,195.1639
1593,2019-01-23,1,4,23,4,0,04:45:00,4,45,night,230,85.12826,2019-01-23T04:45:00.000Z,256.57477
1593,2019-01-23,1,4,23,4,0,05:00:00,5,0,night,199,84.233665,2019-01-23T05:00:00.000Z,244.48714
1593,2019-01-23,1,4,23,4,0,05:15:00,5,15,night,370,83.11171,2019-01-23T05:15:00.000Z,305.79965
1593,2019-01-23,1,4,23,4,0,05:30:00,5,30,night,312,82.347755,2019-01-23T05:30:00.000Z,319.34842
1593,2019-01-23,1,4,23,4,0,05:45:00,5,45,night,263,81.8346,2019-01-23T05:45:00.000Z,317.33224
1593,2019-01-23,1,4,23,4,0,06:00:00,6,0,morning,295,80.36327,2019-01-23T06:00:00.000Z,282.46646
1593,2019-01-23,1,4,23,4,0,06:15:00,6,15,morning,277,76.52166,2019-01-23T06:15:00.000Z,320.42307
1593,2019-01-23,1,4,23,4,0,06:30:00,6,30,morning,258,68.20187,2019-01-23T06:30:00.000Z,280.69028
1593,2019-01-23,1,4,23,4,0,06:45:00,6,45,morning,243,71.83059,2019-01-23T06:45:00.000Z,239.9532
1593,2019-01-23,1,4,23,4,0,07:00:00,7,0,morning,245,78.581635,2019-01-23T07:00:00.000Z,224.36353
1593,2019-01-23,1,4,23,4,0,07:15:00,7,15,morning,227,80.10352,2019-01-23T07:15:00.000Z,212.97377
1593,2019-01-23,1,4,23,4,0,07:30:00,7,30,morning,225,81.11926,2019-01-23T07:30:00.000Z,213.75443
1593,2019-01-23,1,4,23,4,0,07:45:00,7,45,morning,249,81.21887,2019-01-23T07:45:00.000Z,224.4427
1593,2019-01-23,1,4,23,4,0,08:00:00,8,0,morning,256,82.27604,2019-01-23T08:00:00.000Z,244.95908
1593,2019-01-23,1,4,23,4,0,08:15:00,8,15,morning,279,83.445045,2019-01-23T08:15:00.000Z,262.1935
1593,2019-01-23,1,4,23,4,0,08:30:00,8,30,morning,310,81.515915,2019-01-23T08:30:00.000Z,282.02316
1593,2019-01-23,1,4,23,4,0,08:45:00,8,45,morning,320,82.905205,2019-01-23T08:45:00.000Z,310.9126
1593,2019-01-23,1,4,23,4,0,09:00:00,9,0,morning,355,82.32488,2019-01-23T09:00:00.000Z,332.36325
1593,2019-01-23,1,4,23,4,0,09:15:00,9,15,morning,354,82.74106,2019-01-23T09:15:00.000Z,353.42145
1593,2019-01-23,1,4,23,4,0,09:30:00,9,30,morning,347,82.452446,2019-01-23T09:30:00.000Z,370.7559
1593,2019-01-23,1,4,23,4,0,09:45:00,9,45,morning,359,82.30919,2019-01-23T09:45:00.000Z,377.2552
1593,2019-01-23,1,4,23,4,0,10:00:00,10,0,morning,373,82.5201,2019-01-23T10:00:00.000Z,385.4933
1593,2019-01-23,1,4,23,4,0,10:15:00,10,15,morning,330,82.39848,2019-01-23T10:15:00.000Z,384.1457
1593,2019-01-23,1,4,23,4,0,10:30:00,10,30,morning,368,82.134056,2019-01-23T10:30:00.000Z,379.45264
1593,2019-01-23,1,4,23,4,0,10:45:00,10,45,morning,357,82.544815,2019-01-23T10:45:00.000Z,376.6996
1593,2019-01-23,1,4,23,4,0,11:00:00,11,0,morning,356,82.409645,2019-01-23T11:00:00.000Z,374.50345
1593,2019-01-23,1,4,23,4,0,11:15:00,11,15,morning,372,72.018234,2019-01-23T11:15:00.000Z,359.29007
1593,2019-01-23,1,4,23,4,0,11:30:00,11,30,morning,388,64.16142,2019-01-23T11:30:00.000Z,361.66046
1593,2019-01-23,1,4,23,4,0,11:45:00,11,45,morning,416,63.557133,2019-01-23T11:45:00.000Z,354.1698
1593,2019-01-23,1,4,23,4,0,12:00:00,12,0,afternoon,362,63.3541,2019-01-23T12:00:00.000Z,348.49738
1593,2019-01-23,1,4,23,4,0,12:15:00,12,15,afternoon,375,80.048,2019-01-23T12:15:00.000Z,347.59412
1593,2019-01-23,1,4,23,4,0,12:30:00,12,30,afternoon,381,82.04943,2019-01-23T12:30:00.000Z,347.68314
1593,2019-01-23,1,4,23,4,0,12:45:00,12,45,afternoon,363,81.864555,2019-01-23T12:45:00.000Z,351.29022
1593,2019-01-23,1,4,23,4,0,13:00:00,13,0,afternoon,363,79.32966,2019-01-23T13:00:00.000Z,332.5789
1593,2019-01-23,1,4,23,4,0,13:15:00,13,15,afternoon,336,80.60615,2019-01-23T13:15:00.000Z,327.05234
1593,2019-01-23,1,4,23,4,0,13:30:00,13,30,afternoon,322,81.05228,2019-01-23T13:30:00.000Z,323.06973
1593,2019-01-23,1,4,23,4,0,13:45:00,13,45,afternoon,352,80.351326,2019-01-23T13:45:00.000Z,311.45087
1593,2019-01-23,1,4,23,4,0,14:00:00,14,0,afternoon,358,64.802376,2019-01-23T14:00:00.000Z,303.36093
1593,2019-01-23,1,4,23,4,0,14:15:00,14,15,afternoon,307,47.872158,2019-01-23T14:15:00.000Z,285.0871
1593,2019-01-23,1,4,23,4,0,14:30:00,14,30,afternoon,298,57.39144,2019-01-23T14:30:00.000Z,267.8914
1593,2019-01-23,1,4,23,4,0,14:45:00,14,45,afternoon,324,63.476852,2019-01-23T14:45:00.000Z,272.67575
1593,2019-01-23,1,4,23,4,0,15:00:00,15,0,afternoon,289,49.856056,2019-01-23T15:00:00.000Z,274.23477
1593,2019-01-23,1,4,23,4,0,15:15:00,15,15,afternoon,239,46.453835,2019-01-23T15:15:00.000Z,249.3764
1593,2019-01-23,1,4,23,4,0,15:30:00,15,30,afternoon,254,48.144882,2019-01-23T15:30:00.000Z,234.61064
1593,2019-01-23,1,4,23,4,0,15:45:00,15,45,afternoon,228,46.756943,2019-01-23T15:45:00.000Z,241.83699
1593,2019-01-23,1,4,23,4,0,16:00:00,16,0,afternoon,246,52.09763,2019-01-23T16:00:00.000Z,225.24681
1593,2019-01-23,1,4,23,4,0,16:15:00,16,15,afternoon,208,50.454716,2019-01-23T16:15:00.000Z,200.55136
1593,2019-01-23,1,4,23,4,0,16:30:00,16,30,afternoon,198,58.185184,2019-01-23T16:30:00.000Z,200.03857
1593,2019-01-23,1,4,23,4,0,16:45:00,16,45,afternoon,124,42.955555,2019-01-23T16:45:00.000Z,188.12863
1593,2019-01-23,1,4,23,4,0,17:00:00,17,0,afternoon,163,53.773415,2019-01-23T17:00:00.000Z,192.91481
1593,2019-01-23,1,4,23,4,0,17:15:00,17,15,afternoon,194,56.27105,2019-01-23T17:15:00.000Z,179.44324
1593,2019-01-23,1,4,23,4,0,17:30:00,17,30,afternoon,240,61.988888,2019-01-23T17:30:00.000Z,176.02115
1593,2019-01-23,1,4,23,4,0,17:45:00,17,45,afternoon,231,64.994225,2019-01-23T17:45:00.000Z,159.41318
1593,2019-01-23,1,4,23,4,0,18:00:00,18,0,evening,214,72.50701,2019-01-23T18:00:00.000Z,162.73071
1593,2019-01-23,1,4,23,4,0,18:15:00,18,15,evening,130,84.042305,2019-01-23T18:15:00.000Z,162.24054
1593,2019-01-23,1,4,23,4,0,18:30:00,18,30,evening,157,84.734604,2019-01-23T18:30:00.000Z,162.54042
1593,2019-01-23,1,4,23,4,0,18:45:00,18,45,evening,127,85.16929,2019-01-23T18:45:00.000Z,150.57454
1593,2019-01-23,1,4,23,4,0,19:00:00,19,0,evening,120,85.82222,2019-01-23T19:00:00.000Z,143.0084
1593,2019-01-23,1,4,23,4,0,19:15:00,19,15,evening,146,85.307076,2019-01-23T19:15:00.000Z,124.02789
1593,2019-01-23,1,4,23,4,0,19:30:00,19,30,evening,111,86.64264,2019-01-23T19:30:00.000Z,123.389206
1593,2019-01-23,1,4,23,4,0,19:45:00,19,45,evening,105,85.39207,2019-01-23T19:45:00.000Z,108.73518
1593,2019-01-23,1,4,23,4,0,20:00:00,20,0,evening,98,85.484695,2019-01-23T20:00:00.000Z,99.98328
1593,2019-01-23,1,4,23,4,0,20:15:00,20,15,evening,94,85.36347,2019-01-23T20:15:00.000Z,102.56816
1593,2019-01-23,1,4,23,4,0,20:30:00,20,30,evening,88,86.48864,2019-01-23T20:30:00.000Z,89.21141
1593,2019-01-23,1,4,23,4,0,20:45:00,20,45,evening,78,85.4188,2019-01-23T20:45:00.000Z,82.56849
1593,2019-01-23,1,4,23,4,0,21:00:00,21,0,evening,67,86.512436,2019-01-23T21:00:00.000Z,76.98088
1593,2019-01-23,1,4,23,4,0,21:15:00,21,15,evening,58,87.373566,2019-01-23T21:15:00.000Z,72.47498
1593,2019-01-23,1,4,23,4,0,21:30:00,21,30,evening,72,85.44676,2019-01-23T21:30:00.000Z,68.3122
1593,2019-01-23,1,4,23,4,0,21:45:00,21,45,evening,51,81.26144,2019-01-23T21:45:00.000Z,63.70959
1593,2019-01-23,1,4,23,4,0,22:00:00,22,0,evening,64,86.68229,2019-01-23T22:00:00.000Z,59.12772
1593,2019-01-23,1,4,23,4,0,22:15:00,22,15,evening,50,84.66333,2019-01-23T22:15:00.000Z,55.350872
1593,2019-01-23,1,4,23,4,0,22:30:00,22,30,evening,51,86.93464,2019-01-23T22:30:00.000Z,56.722702
1593,2019-01-23,1,4,23,4,0,22:45:00,22,45,evening,55,86.41818,2019-01-23T22:45:00.000Z,53.24153
1593,2019-01-23,1,4,23,4,0,23:00:00,23,0,evening,49,86.61905,2019-01-23T23:00:00.000Z,54.765224
1593,2019-01-23,1,4,23,4,0,23:15:00,23,15,evening,47,86.30496,2019-01-23T23:15:00.000Z,52.755363
1593,2019-01-23,1,4,23,4,0,23:30:00,23,30,evening,47,86.624115,2019-01-23T23:30:00.000Z,52.342396
1593,2019-01-23,1,4,23,4,0,23:45:00,23,45,evening,54,85.90741,2019-01-23T23:45:00.000Z,52.332897
1593,2019-01-24,1,4,24,5,0,00:00:00,0,0,night,45,87.62222,2019-01-24T00:00:00.000Z,51.000725
1593,2019-01-24,1,4,24,5,0,00:15:00,0,15,night,55,87.45757,2019-01-24T00:15:00.000Z,50.018272
1593,2019-01-24,1,4,24,5,0,00:30:00,0,30,night,48,85.829865,2019-01-24T00:30:00.000Z,48.852837
1593,2019-01-24,1,4,24,5,0,00:45:00,0,45,night,49,85.39796,2019-01-24T00:45:00.000Z,49.470657
1593,2019-01-24,1,4,24,5,0,01:00:00,1,0,night,45,85.85926,2019-01-24T01:00:00.000Z,48.09779
1593,2019-01-24,1,4,24,5,0,01:15:00,1,15,night,49,86.76871,2019-01-24T01:15:00.000Z,52.03112
1593,2019-01-24,1,4,24,5,0,01:30:00,1,30,night,62,87.06721,2019-01-24T01:30:00.000Z,52.2207
1593,2019-01-24,1,4,24,5,0,01:45:00,1,45,night,70,86.440475,2019-01-24T01:45:00.000Z,55.899555
1593,2019-01-24,1,4,24,5,0,02:00:00,2,0,night,68,86.90932,2019-01-24T02:00:00.000Z,57.28706
1593,2019-01-24,1,4,24,5,0,02:15:00,2,15,night,82,85.479675,2019-01-24T02:15:00.000Z,63.635048
1593,2019-01-24,1,4,24,5,0,02:30:00,2,30,night,81,86.609055,2019-01-24T02:30:00.000Z,84.203316
1593,2019-01-24,1,4,24,5,0,02:45:00,2,45,night,73,87.630135,2019-01-24T02:45:00.000Z,112.51567
1593,2019-01-24,1,4,24,5,0,03:00:00,3,0,night,95,87.1614,2019-01-24T03:00:00.000Z,130.53473
1593,2019-01-24,1,4,24,5,0,03:15:00,3,15,night,116,86.30316,2019-01-24T03:15:00.000Z,160.39871
1593,2019-01-24,1,4,24,5,0,03:30:00,3,30,night,126,86.57407,2019-01-24T03:30:00.000Z,167.19127
1593,2019-01-24,1,4,24,5,0,03:45:00,3,45,night,173,86.95954,2019-01-24T03:45:00.000Z,151.85027
1593,2019-01-24,1,4,24,5,0,04:00:00,4,0,night,185,86.426125,2019-01-24T04:00:00.000Z,167.16792
1593,2019-01-24,1,4,24,5,0,04:15:00,4,15,night,268,85.749374,2019-01-24T04:15:00.000Z,190.7068
1593,2019-01-24,1,4,24,5,0,04:30:00,4,30,night,271,85.92374,2019-01-24T04:30:00.000Z,210.82751
1593,2019-01-24,1,4,24,5,0,04:45:00,4,45,night,265,86.591194,2019-01-24T04:45:00.000Z,276.6581
1593,2019-01-24,1,4,24,5,0,05:00:00,5,0,night,305,86.13606,2019-01-24T05:00:00.000Z,297.5025
1593,2019-01-24,1,4,24,5,0,05:15:00,5,15,night,362,84.12339,2019-01-24T05:15:00.000Z,345.09128
1593,2019-01-24,1,4,24,5,0,05:30:00,5,30,night,339,83.46558,2019-01-24T05:30:00.000Z,336.6384
1593,2019-01-24,1,4,24,5,0,05:45:00,5,45,night,309,83.47303,2019-01-24T05:45:00.000Z,318.03607
1593,2019-01-24,1,4,24,5,0,06:00:00,6,0,morning,274,81.82725,2019-01-24T06:00:00.000Z,297.51422
1593,2019-01-24,1,4,24,5,0,06:15:00,6,15,morning,258,81.531006,2019-01-24T06:15:00.000Z,285.24286
1593,2019-01-24,1,4,24,5,0,06:30:00,6,30,morning,257,75.56809,2019-01-24T06:30:00.000Z,256.37146
1593,2019-01-24,1,4,24,5,0,06:45:00,6,45,morning,237,72.7841,2019-01-24T06:45:00.000Z,224.96536
1593,2019-01-24,1,4,24,5,0,07:00:00,7,0,morning,199,75.68426,2019-01-24T07:00:00.000Z,203.52867
1593,2019-01-24,1,4,24,5,0,07:15:00,7,15,morning,214,80.78037,2019-01-24T07:15:00.000Z,205.63411
1593,2019-01-24,1,4,24,5,0,07:30:00,7,30,morning,241,81.42255,2019-01-24T07:30:00.000Z,222.58801
1593,2019-01-24,1,4,24,5,0,07:45:00,7,45,morning,259,82.50129,2019-01-24T07:45:00.000Z,240.52362
1593,2019-01-24,1,4,24,5,0,08:00:00,8,0,morning,289,82.43079,2019-01-24T08:00:00.000Z,253.81175
1593,2019-01-24,1,4,24,5,0,08:15:00,8,15,morning,322,82.79296,2019-01-24T08:15:00.000Z,276.0725
1593,2019-01-24,1,4,24,5,0,08:30:00,8,30,morning,309,81.11435,2019-01-24T08:30:00.000Z,307.78363
1593,2019-01-24,1,4,24,5,0,08:45:00,8,45,morning,347,82.58261,2019-01-24T08:45:00.000Z,336.3282
1593,2019-01-24,1,4,24,5,0,09:00:00,9,0,morning,380,82.86053,2019-01-24T09:00:00.000Z,361.83212
1593,2019-01-24,1,4,24,5,0,09:15:00,9,15,morning,380,81.657455,2019-01-24T09:15:00.000Z,379.39877
1593,2019-01-24,1,4,24,5,0,09:30:00,9,30,morning,366,81.96995,2019-01-24T09:30:00.000Z,380.55737
1593,2019-01-24,1,4,24,5,0,09:45:00,9,45,morning,362,83.05663,2019-01-24T09:45:00.000Z,388.93124
1593,2019-01-24,1,4,24,5,0,10:00:00,10,0,morning,336,82.50397,2019-01-24T10:00:00.000Z,393.79074
1593,2019-01-24,1,4,24,5,0,10:15:00,10,15,morning,375,82.253334,2019-01-24T10:15:00.000Z,391.81958
1593,2019-01-24,1,4,24,5,0,10:30:00,10,30,morning,402,81.815506,2019-01-24T10:30:00.000Z,385.51727
1593,2019-01-24,1,4,24,5,0,10:45:00,10,45,morning,391,81.73146,2019-01-24T10:45:00.000Z,378.88336
1593,2019-01-24,1,4,24,5,0,11:00:00,11,0,morning,379,81.87511,2019-01-24T11:00:00.000Z,366.70425
1593,2019-01-24,1,4,24,5,0,11:15:00,11,15,morning,382,81.05803,2019-01-24T11:15:00.000Z,369.0706
1593,2019-01-24,1,4,24,5,0,11:30:00,11,30,morning,394,81.431046,2019-01-24T11:30:00.000Z,371.02023
1593,2019-01-24,1,4,24,5,0,11:45:00,11,45,morning,385,81.765366,2019-01-24T11:45:00.000Z,364.96494
1593,2019-01-24,1,4,24,5,0,12:00:00,12,0,afternoon,389,82.36204,2019-01-24T12:00:00.000Z,357.05457
1593,2019-01-24,1,4,24,5,0,12:15:00,12,15,afternoon,385,82.12944,2019-01-24T12:15:00.000Z,352.1432
1593,2019-01-24,1,4,24,5,0,12:30:00,12,30,afternoon,351,82.75166,2019-01-24T12:30:00.000Z,350.40555
1593,2019-01-24,1,4,24,5,0,12:45:00,12,45,afternoon,362,80.65884,2019-01-24T12:45:00.000Z,343.3108
1593,2019-01-24,1,4,24,5,0,13:00:00,13,0,afternoon,322,82.36801,2019-01-24T13:00:00.000Z,338.4404
1593,2019-01-24,1,4,24,5,0,13:15:00,13,15,afternoon,352,81.625,2019-01-24T13:15:00.000Z,331.37122
1593,2019-01-24,1,4,24,5,0,13:30:00,13,30,afternoon,373,71.132034,2019-01-24T13:30:00.000Z,313.50992
1593,2019-01-24,1,4,24,5,0,13:45:00,13,45,afternoon,298,57.26706,2019-01-24T13:45:00.000Z,306.9588
